Country name,Country,Sector,Source,Gas,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Qatar,QAT,Gas flaring,GCP,CO2,,,,5.7708,5.9648,5.9648,5.9613,6.2508,5.8477,5.2065,5.2102,6.7491,8.2257,8.9108,7.4086,6.2105,6.2603,5.1589,6.087999999999999,4.4529,2.7414,0.9526399999999999,0.9267200000000001,0.16854,1.7326,1.3374,,,,,,,,,,,,,,,,0.5753,0.57525,0.57525,0.57525,7.5002,7.8849,8.0786,6.9176,7.6284,1.9676,1.0736,1.3519999999999999,1.4254,1.3630000000000002,1.3813,1.385,1.3264,1.1542,1.1542,1.1542
Qatar,QAT,Oil,GCP,CO2,0.17587,0.16122,0.19053,0.19419,0.15398,0.16864,0.15389,0.21618,0.24181999999999998,0.30411,0.30045,0.33709,0.38106,0.46166,0.5129600000000001,0.4177,1.1986,1.5902,1.4991,1.4037,1.6053,2.224,2.4542,2.6161,2.5164,2.29,2.356,2.271,2.2497,2.6417,2.3999,2.7846,4.5031,4.5507,4.1995,5.1925,5.0966,8.4199,11.3144,7.9729,9.2579,15.5587,14.6377,13.4249,8.8009,10.8528,18.6717,12.4862,14.4142,14.7659,15.2019,10.1236,7.372000000000001,10.3256,4.4298,2.6491,2.4586,8.8302,15.505999999999998,17.0139,13.0322
Qatar,QAT,Total fossil fuels and cement,GCP,CO2,0.17587,0.16122,0.19053,6.1335,6.2691,6.2874,6.2728,6.6831,7.0752,7.1666,7.5615,9.1443,10.7754,12.4572,10.4785,10.9474,10.3749,9.916,10.519,14.3424,13.0817,12.8407,12.3349,11.2426,12.298,12.3778,13.267000000000001,11.4705,11.8977,14.2924,11.4112,17.3805,26.7803,30.6845,30.3043,31.2983,31.6684,36.7893,31.7217,30.7556,34.0117,41.2135,40.7026,41.3005,42.7114,50.6901,63.1968,62.9006,64.2566,68.5968,71.9202,79.6477,92.3035,82.6968,90.4186,90.1374,88.9065,99.7572,106.927,115.0368,106.655
Republic of Congo,COG,Cement,GCP,CO2,,,,,,,,,,,,,,,,,,,,,0.017145,0.023716,0.016734,0.006611700000000001,,0.025716000000000003,0.025461,0.015708,0.031005,0.052011,0.036947,0.04222,0.047067000000000005,0.046587,0.035499,0.039112,0.02034,0.0081233,,,0.008086,,,,,0.039628,0.039258,0.038718,0.040387,0.042362000000000004,0.030849,0.026772000000000004,0.057352999999999994,0.09731000000000001,0.17825,0.27125,0.36812,0.40687,0.44948999999999995,0.44948999999999995,0.44948999999999995
Republic of Congo,COG,Gas,GCP,CO2,,,,,,,,,,0.0072749,0.080095,0.13923,0.16033,0.0294,0.032976,0.032976,0.0147,,0.003664,0.003664,0.003664,,0.003664,0.003664,0.003664,0.0073070999999999995,0.003664,0.003664,0.003664,0.003664,,,,,,,,,,,,,,0.032976,0.03664,0.043808,0.043968,0.040304,0.047763,0.10626,0.19419,0.28213,0.40721,0.57891,0.5233300000000001,0.98195,1.1248,1.1835,1.1835,0.9373,0.96672
Republic of Congo,COG,Gas flaring,GCP,CO2,,,,,,,,,,,0.1165,0.1429,0.13118,0.8305600000000001,1.2201,0.72914,0.69088,0.17954,0.080608,0.069616,0.10992,0.12824000000000002,0.15389,0.16122,0.16488,0.16441,0.16854,0.16854,0.16854,0.16854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Republic of Congo,COG,Oil,GCP,CO2,0.2235,0.26747,0.23815999999999998,0.2345,0.26747,0.24549,0.30778,0.32243,0.45066999999999996,0.49468999999999996,0.37499,0.40304,0.37167,0.36015,0.37006,0.33709,0.5291899999999999,0.30045,0.23815999999999998,0.2748,0.2748,0.31877,1.1688,0.97096,0.97096,1.0778,0.8647,1.1322,1.2897,1.2714,0.97096,1.0406,1.2421,1.1139,1.7331,1.1468,1.319,1.9126,0.35541,0.36274,0.55693,0.76578,0.57525,0.88302,0.9123399999999999,0.91266,1.0442,1.1322,1.2418,1.5755,1.7367,1.9309,2.4799,2.5318,2.4008,2.1984,2.2094,1.9749,1.9896,1.9045,1.7005
Republic of Congo,COG,Total fossil fuels and cement,GCP,CO2,0.2235,0.26747,0.23815999999999998,0.2345,0.26747,0.24549,0.30778,0.32243,0.45066999999999996,0.50197,0.57158,0.68517,0.66318,1.2201,1.6232,1.0992,1.2348,0.47998,0.32243,0.34808,0.40553,0.47071999999999997,1.3431,1.1425,1.1395,1.2752,1.0624,1.3201,1.4929,1.4956,1.0079,1.0828,1.2892,1.1604,1.7686,1.1859,1.3394,1.9207,0.35541,0.36274,0.56501,0.76578,0.57525,0.9159999999999999,0.9489799999999999,0.9960899999999999,1.1275,1.2112,1.33,1.7241,1.9618,2.2398,2.9445,3.208,3.1023,3.4516,3.7024,3.5652,3.6225,3.2913,3.1168
Republic of Serbia,SRB,Cement,GCP,CO2,0.40904,0.39798,0.43101000000000006,0.49017,0.52641,0.55125,0.5881,0.63036,0.73735,0.79004,0.8824200000000001,,,,,,,,,,,,,,,,,,,,1.3403,,,,,,,,,,1.0458,,,,,1.1879,1.324,1.3664,1.4348,1.0807,1.0505,1.032,0.87766,0.7720199999999999,0.66637,0.68671,0.74775,0.7921699999999999,0.80961,0.80961,0.80961
Republic of Serbia,SRB,Coal,GCP,CO2,14.0591,14.7766,15.0672,16.6781,18.796,18.8858,18.3113,17.6688,18.2906,18.512999999999998,24.1008,26.3007,24.3889,26.5526,26.8704,28.5261,28.8395,27.3337,29.1792,30.9898,29.8762,37.2859,32.6114,36.3518,39.0555,40.0858,41.3042,39.9726,40.8518,40.9742,40.4595,25.4685,32.7909,30.5872,31.3549,32.7013,32.4149,33.0971,37.3447,27.5198,35.5296,35.7,37.3806,39.8486,41.3206,31.8989,40.0658,39.9889,35.4895,31.4701,30.8191,34.2767,30.1144,31.2869,24.6257,30.5662,31.0696,31.0194,29.6051,34.4119,28.8978
Republic of Serbia,SRB,Gas,GCP,CO2,0.096176,0.1126,0.1176,0.14633,0.20104,0.30036,0.32519000000000003,0.39532,0.5089199999999999,0.64832,0.8902,1.0097,1.2408,1.4503,1.5642,1.5591,1.6702,1.8528,2.1384,2.5849,3.2595,3.3489999999999998,3.6784,3.7613,4.328,4.4136,4.6609,5.2278,5.3392,5.6057,5.2255,4.7761,5.1847,3.3957,1.5244,2.0428,5.1251,5.096,4.575,3.305,3.4993,3.9537,3.9775,4.1618,5.2845,4.4565,4.558,4.602,4.58,3.1913,4.2426,4.3528,3.8399,4.2722,3.6823,4.0044,4.3275,4.8438,4.8804,5.0197,4.976
Republic of Serbia,SRB,Gas flaring,GCP,CO2,,,,,,,,,,,,,,,,,,,,,0.082804,0.076578,0.076833,0.06664400000000001,0.06361499999999999,0.07334500000000001,0.07422899999999999,0.087273,0.08989,0.094065,0.093586,0.061398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Republic of Serbia,SRB,Oil,GCP,CO2,0.73826,0.7510100000000001,0.84345,0.99636,1.2204,1.6064,1.9275,2.6727,3.3196,3.7481,5.0889,5.081,4.5286,8.0109,7.7006,7.6121,8.3128,8.4268,10.705,12.1875,11.7046,8.4537,8.6114,8.4672,8.0447,8.0495,8.9544,8.4014,9.1794,8.6811,9.3294,8.3099,4.8423,3.6404,3.4472,3.6297,7.2703,10.1301,8.8882,4.2023,4.8755,8.4451,9.6605,10.754000000000001,12.4044,14.0909,14.8905,13.5971,10.2739,10.1529,9.5843,9.2956,8.8925,8.2147,8.2147,8.4888,8.8896,8.8705,8.9658,9.0965,8.452
Republic of Serbia,SRB,Total fossil fuels and cement,GCP,CO2,15.3026,16.0382,16.4593,18.3109,20.7439,21.3438,21.1521,21.3672,22.8564,23.6994,30.9624,32.3913,30.1583,36.0137,36.1351,37.6973,38.8225,37.6134,42.0226,45.7623,44.923,49.1653,44.978,48.647,51.4918,52.6223,54.9938,53.6891,55.4603,55.3551,56.4482,38.6159,42.818000000000005,37.6233,36.3265,38.3739,44.8103,48.3231,50.8079,35.0272,44.9502,48.0989,51.0186,54.7644,59.0096,51.6341,60.8383,59.5544,51.7782,45.8951,45.6964,48.9571,43.7245,44.5458,37.1891,43.7461,45.0345,45.5259,44.261,49.3376,43.1354
Romania,ROU,Cement,GCP,CO2,1.5082,1.6354,1.7227,2.1587,2.3477,2.6712,2.9074,3.1291,3.4744,3.7144,4.0158,4.2014,4.5308,4.8296,5.4757,5.6233,6.3712,6.7371,7.1152,7.5337,7.5215,7.085,7.1866,6.6791,6.6829,5.8191,6.7422,6.7627,6.818,6.2427,4.4453,3.2007,2.906,2.8334,2.7709,3.1458,3.2,3.0049,2.9159,2.6448,2.656,2.7684,2.6421,2.65,2.9921,3.1748,3.6556,4.053999999999999,4.1427,3.0931,2.7779,3.0888,3.1503,2.6945,2.9439,3.3375,3.181,3.3103,3.5048,3.8280000000000003,3.8280000000000003
Romania,ROU,Coal,GCP,CO2,15.1909,15.9567,18.6168,19.9494,20.9544,22.2881,24.2557,26.4468,29.8909,33.9224,32.7149,32.9824,35.4236,39.9376,41.7586,43.99,43.8352,44.7118,50.1941,54.0,53.5027,58.6826,56.5622,66.3062,66.7361,70.8031,71.0889,75.3122,81.9028,83.5722,49.195,40.939,43.4424,38.8736,39.2536,40.8012,40.308,35.7641,30.7662,25.2027,28.6336,30.8136,31.7598,34.6065,34.3643,34.5183,37.121,40.7214,38.5669,30.0051,27.7246,32.3509,29.7151,23.7699,23.9623,24.1052,21.1774,21.0743,20.0558,17.6745,12.9427
Romania,ROU,Gas,GCP,CO2,20.0018,21.537,25.4062,27.9842,30.1584,33.489000000000004,36.0135,39.5932,41.9162,46.0177,49.2427,52.5842,54.5423,57.5504,64.0467,69.9494,76.3232,74.1044,76.5827,73.9835,76.8282,80.7399,81.0822,80.6761,68.7366,68.5315,70.3085,68.1456,67.2978,66.5749,70.6358,57.4044,45.8517,43.6355,42.4943,44.148,43.6813,35.9263,33.5797,30.5021,30.9484,29.6308,30.9725,33.7686,31.9674,30.5392,31.4087,25.429000000000002,25.9595,22.1169,22.5418,24.6149,23.8623,22.9921,22.0078,21.8125,21.8089,22.7315,23.4657,21.4122,22.5618
Romania,ROU,Gas flaring,GCP,CO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1766,1.0085,1.0344,1.0482,1.0531,1.0841,1.0797,1.0771,1.4577,1.3056,0.94832,0.55011,0.72846,0.90495,0.8936700000000001,1.1435,1.4422,1.2512,1.3847,1.0769,1.0841,0.79748,0.77073,0.50132,0.59028,0.57121,0.55579,0.52523,0.55215,0.5917899999999999,0.5917899999999999
Romania,ROU,Oil,GCP,CO2,16.6932,16.5869,18.0672,19.3632,18.5765,20.1886,20.9141,22.8597,24.798000000000002,27.873,34.0082,35.9135,37.7575,42.4474,39.4393,42.4438,47.9424,52.5234,59.6474,60.1592,58.3466,51.2227,50.4982,46.455,46.661,48.7532,53.5017,61.4112,56.2031,57.2097,43.7225,36.3586,35.9183,33.6629,32.6288,34.0671,38.2909,39.9401,34.2253,27.4598,28.1388,32.9014,30.799,29.4082,30.2993,29.8023,28.3326,28.3982,27.1445,24.245,22.7269,24.086,25.3367,23.7812,24.8486,25.3796,26.2131,28.2564,28.7161,30.1639,30.3749
Romania,ROU,Total fossil fuels and cement,GCP,CO2,53.3941,55.7161,63.8128,69.4555,72.03699999999999,78.6369,84.0907,92.0288,100.0794,111.5274,119.9815,125.6815,132.2542,144.7651,150.7203,162.0064,174.472,178.0767,193.5394,195.6765,196.1991,197.7303,195.3292,200.1164,188.8167,193.9069,201.6413,211.6317,212.2217,213.5995,170.88,140.2038,130.235,121.0182,119.1415,124.2573,127.5717,116.6669,104.0735,88.0979,92.3642,97.84899999999999,98.0499,102.5088,101.7648,100.2592,103.1932,101.3603,98.5803,81.5542,77.9434,86.0475,83.8823,74.7499,75.5945,76.3615,74.1522,77.2031,77.6088,74.8463,71.475
Russia,RUS,Cement,GCP,CO2,13.753,15.3516,17.2864,18.3825,19.5451,21.7691,24.0331,25.4409,26.2441,26.9048,28.5106,29.7319,30.5982,31.7986,33.0983,34.7256,35.1409,35.7255,35.4833,34.1759,34.5269,34.8008,33.545,34.4447,34.6608,34.4969,35.353,35.6417,35.8707,35.7939,34.6093,32.8369,26.7174,21.9949,16.4754,16.6464,12.7232,12.2729,11.9227,13.1725,15.1126,15.8625,17.1162,18.6663,20.9153,22.256,24.5446,27.6448,23.6254,19.7464,22.7226,25.1285,26.3317,27.2815,26.4533,23.1713,20.4321,20.5122,20.0907,20.3062,20.3062
Russia,RUS,Coal,GCP,CO2,585.1563,574.964,570.995,592.0051,609.3644,629.8956,651.1143,655.9013,648.6712,657.6582,702.8369,716.4982,738.4263,746.0222,747.5409,769.7373,789.8611,802.2958,797.6005,798.1548,841.1481,761.6078,771.6469999999999,765.5957,760.2335,866.0227,893.9806,900.8912,916.0152,882.5139999999999,751.4467,703.0631,519.6468,505.7835,453.0365,477.2686,475.8801,410.4471,399.0213,405.4571,425.0321,443.5529,422.0744,423.6549,413.7935,414.9133,434.3717,419.4106,448.4284,415.6496,415.2824,426.3825,441.2566,403.8143,392.61300000000006,412.58,400.7127,383.2558,394.9791,388.8677,356.9455
Russia,RUS,Gas,GCP,CO2,61.636,79.8319,99.1017,121.2188,147.1782,170.1874,188.5766,206.2612,223.3231,238.8389,221.8038,250.6498,263.6198,278.5957,295.2093,321.9584,353.7638,379.2031,397.6879,422.9377,441.4903,472.7985,500.1721,536.5811,580.2659,636.9888,603.9206,701.9001,750.1683,749.2407,787.9717,754.7487,774.1498,781.4799,732.7846,699.4294,699.6313,669.0814,673.2806,686.4046,681.4324,693.0134,702.3717,734.9192,742.8065,745.1829,765.5257,777.7972,778.1873,730.8718,792.5633,815.6612,804.9756,780.4538,772.7534,737.4553,751.1644,779.2899,828.2225,807.4206,747.5909
Russia,RUS,Gas flaring,GCP,CO2,,,,,,,,,,,,13.1813,12.6047,14.9869,16.4437,18.2554,20.2573,21.862,23.4903,12.7313,12.7728,12.6773,12.6112,12.4008,12.2116,13.0204,11.3934,10.4496,22.9818,22.4102,25.6957,25.83,21.1116,17.1242,14.5558,15.469000000000001,15.5815,16.8118,16.8106,18.1075,18.2545,18.7494,26.4267,26.3537,30.1543,31.5562,32.0411,38.3854,28.0596,29.2714,36.2499,38.9453,39.9487,36.9793,29.4753,25.5365,27.8886,32.0299,37.5058,46.762,46.762
Russia,RUS,Oil,GCP,CO2,222.3818,240.395,268.2837,293.3048,313.932,334.4596,357.399,389.2637,414.5111,443.7392,484.7193,515.8128,560.1619,601.8058,644.6289,681.0783,697.0496,721.4787,773.6319,776.7136,795.227,802.8135,806.0269999999999,805.1067,785.8875,793.2674,799.4762,706.5929,705.9115,710.3497,888.0189999999999,844.2415,585.1847,509.8029,406.6478,386.6407,361.1877,352.8043,345.4526,350.2222,317.318,323.0907,314.4408,308.2537,308.7197,319.02,334.1001,324.9063,342.1608,321.1933,331.8445,344.1173,351.7714,354.6461,384.6038,407.4594,402.6432,415.1103,393.24800000000005,399.3355,388.7742
Russia,RUS,Total fossil fuels and cement,GCP,CO2,882.9271,910.5424,955.6668,1024.9112,1090.0197,1156.3117,1221.123,1276.867,1312.7495,1367.1411,1437.8706,1525.8739,1605.4109,1673.2092,1736.921,1825.7549,1896.0727,1960.5651,2027.8938,2044.7133,2125.1652,2084.6978,2124.0023,2154.129,2173.2593,2343.7963,2344.1238,2355.4755,2430.9474,2400.3084,2525.518,2396.205,1957.8861,1859.6794,1641.6161,1613.1411,1580.3757,1475.3602,1458.3678,1486.3005,1471.2595,1507.7066,1495.6936,1525.6070000000002,1530.6943,1547.5991,1606.5419,1604.5494,1636.9231,1528.9611,1613.1129999999998,1665.2068,1680.1044,1619.4197,1622.5886,1623.0998,1618.5989,1646.457,1691.6467,1679.4493,1577.136
Rwanda,RWA,Cement,GCP,CO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029041,0.02546,0.028568,0.025561,0.025356,0.025151,0.024946,0.0041234999999999996,0.0040894,0.017032,0.024529,0.023523,0.026088999999999998,0.027823,0.035349,0.038889,0.040111,0.039443,0.037903,0.0381,0.03684,0.03684,0.03088,0.03138,0.03147,0.02963,0.031389999999999994,0.03597,0.06544,0.12724000000000002,0.14179,0.14542,0.14542,0.14542
Rwanda,RWA,Coal,GCP,CO2,,0.0048155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007328,0.0062121,0.0064577
Rwanda,RWA,Gas,GCP,CO2,,,,,,,,,,,,,,,,,,,,0.003664,0.0036371000000000003,0.003664,0.0036421,0.003664,,,,,,,,,,,,,,,,0.0036376,0.003664,,,,,,,,,,,0.003664,0.003664,0.0036808,0.007359899999999999,0.010992,0.054768,0.03664,0.03664,0.041806,0.040874
Rwanda,RWA,Gas flaring,GCP,CO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003664,0.003664,0.003664,0.003664,0.003664,0.003664,,,,,,,,,,,,,,,,,,,,,,,
Rwanda,RWA,Oil,GCP,CO2,0.069825,0.08668,0.084272,0.084272,0.03664,0.047632,0.043968,0.040304,0.05496,0.058624,0.058624,0.062287999999999996,0.065952,0.069616,0.07328,0.17587,0.26747,0.26747,0.28946,0.29312,0.491,0.59723,0.60458,0.6925,0.6338699999999999,0.61555,0.59723,0.58238,0.66685,0.65568,0.4983,0.44678,0.45066999999999996,0.45433999999999997,0.45433999999999997,0.44701,0.44333999999999996,0.45433999999999997,0.45799999999999996,0.47289,0.48365,0.48703,0.47998,0.46898999999999996,0.47631999999999997,0.47631999999999997,0.47631999999999997,0.50534,0.49098,0.5273800000000001,0.54202,0.6118899999999999,0.68517,0.7472,0.78383,0.84272,0.8543799999999999,0.87203,0.9526399999999999,0.99398,0.83998
Rwanda,RWA,Total fossil fuels and cement,GCP,CO2,0.069825,0.091495,0.084272,0.084272,0.03664,0.047632,0.043968,0.040304,0.05496,0.058624,0.058624,0.062287999999999996,0.065952,0.069616,0.07328,0.17587,0.26747,0.26747,0.28946,0.29678000000000004,0.49463999999999997,0.6009,0.60822,0.69616,0.6338699999999999,0.61555,0.59723,0.61142,0.69231,0.68425,0.52386,0.47213999999999995,0.47948999999999997,0.48295,0.46212,0.45476000000000005,0.46403999999999995,0.48253,0.48152,0.50262,0.51513,0.5223800000000001,0.5188699999999999,0.5091,0.51576,0.51422,0.51442,0.54218,0.52782,0.5582600000000001,0.5734,0.6470199999999999,0.71846,0.78227,0.82716,0.91915,1.0364,1.0505,1.1420000000000001,1.1874,1.0327
Saint Kitts and Nevis,KNA,Oil,GCP,CO2,,,,,,,,,,,,,,,,,,,,,,0.05496,0.065952,0.051296,0.051296,0.051296,0.058624,0.05496,0.065952,0.065952,0.10626,0.10626,0.10992,0.11358,0.12090999999999999,0.12824000000000002,0.1319,0.1429,0.15022,0.16122,0.17221,0.17587,0.19785999999999998,0.19785999999999998,0.21251,0.19785999999999998,0.20152,0.21618,0.21618,0.2235,0.21984,0.23083,0.21984,0.2235,0.23083,0.2345,0.23815999999999998,0.24181999999999998,0.24549,0.23961,0.21204
Saint Kitts and Nevis,KNA,Total fossil fuels and cement,GCP,CO2,,,,,,,,,,,,,,,,,,,,,,0.05496,0.065952,0.051296,0.051296,0.051296,0.058624,0.05496,0.065952,0.065952,0.10626,0.10626,0.10992,0.11358,0.12090999999999999,0.12824000000000002,0.1319,0.1429,0.15022,0.16122,0.17221,0.17587,0.19785999999999998,0.19785999999999998,0.21251,0.19785999999999998,0.20152,0.21618,0.21618,0.2235,0.21984,0.23083,0.21984,0.2235,0.23083,0.2345,0.23815999999999998,0.24181999999999998,0.24549,0.23961,0.21204
Saint Lucia,LCA,Oil,GCP,CO2,0.014656,0.01832,0.01832,0.021984,0.021984,0.025648,0.029312,0.032976,0.03664,0.062287999999999996,0.065952,0.069616,0.07694400000000001,0.080608,0.07328,0.07694400000000001,0.084272,0.069616,0.098928,0.15022,0.11358,0.095264,0.11358,0.10259000000000001,0.11358,0.12824000000000002,0.1319,0.14656,0.16488,0.16488,0.17954,0.18686,0.21251,0.2345,0.26014,0.2748,0.29312,0.29312,0.32243,0.33342,0.34808,0.35907,0.35907,0.37739,0.40304,0.38838,0.41036999999999996,0.42502,0.42502,0.42502,0.48731,0.48731,0.49098,0.48731,0.48365,0.47998,0.48731,0.50563,0.5093,0.4971,0.4399
Saint Lucia,LCA,Total fossil fuels and cement,GCP,CO2,0.014656,0.01832,0.01832,0.021984,0.021984,0.025648,0.029312,0.032976,0.03664,0.062287999999999996,0.065952,0.069616,0.07694400000000001,0.080608,0.07328,0.07694400000000001,0.084272,0.069616,0.098928,0.15022,0.11358,0.095264,0.11358,0.10259000000000001,0.11358,0.12824000000000002,0.1319,0.14656,0.16488,0.16488,0.17954,0.18686,0.21251,0.2345,0.26014,0.2748,0.29312,0.29312,0.32243,0.33342,0.34808,0.35907,0.35907,0.37739,0.40304,0.38838,0.41036999999999996,0.42502,0.42502,0.42502,0.48731,0.48731,0.49098,0.48731,0.48365,0.47998,0.48731,0.50563,0.5093,0.4971,0.4399
Saint Vincent and the Grenadines,VCT,Oil,GCP,CO2,0.010992,0.010992,0.010992,0.014656,0.01832,0.014656,0.01832,0.01832,0.021984,0.029312,0.029312,0.029312,0.03664,0.040304,0.032976,0.032976,0.032976,0.032976,0.03664,0.029312,0.03664,0.03664,0.040304,0.047632,0.065952,0.065952,0.065952,0.07694400000000001,0.065952,0.07694400000000001,0.080608,0.084272,0.084272,0.10259000000000001,0.12090999999999999,0.12824000000000002,0.1319,0.1319,0.16122,0.16488,0.14656,0.17954,0.18686,0.19785999999999998,0.21984,0.21984,0.21618,0.2345,0.21984,0.27846,0.21984,0.21618,0.23083,0.21984,0.25282,0.2345,0.24181999999999998,0.21618,0.24181999999999998,0.23603000000000002,0.20888
Saint Vincent and the Grenadines,VCT,Total fossil fuels and cement,GCP,CO2,0.010992,0.010992,0.010992,0.014656,0.01832,0.014656,0.01832,0.01832,0.021984,0.029312,0.029312,0.029312,0.03664,0.040304,0.032976,0.032976,0.032976,0.032976,0.03664,0.029312,0.03664,0.03664,0.040304,0.047632,0.065952,0.065952,0.065952,0.07694400000000001,0.065952,0.07694400000000001,0.080608,0.084272,0.084272,0.10259000000000001,0.12090999999999999,0.12824000000000002,0.1319,0.1319,0.16122,0.16488,0.14656,0.17954,0.18686,0.19785999999999998,0.21984,0.21984,0.21618,0.2345,0.21984,0.27846,0.21984,0.21618,0.23083,0.21984,0.25282,0.2345,0.24181999999999998,0.21618,0.24181999999999998,0.23603000000000002,0.20888
Samoa,WSM,Oil,GCP,CO2,0.014656,0.01832,0.01832,0.021984,0.025648,0.029312,0.025648,0.025648,0.029312,0.029312,0.029312,0.03664,0.03664,0.03664,0.043968,0.058624,0.043968,0.07328,0.098928,0.084272,0.07694400000000001,0.07694400000000001,0.065952,0.065952,0.065952,0.07694400000000001,0.080608,0.080608,0.084272,0.084272,0.087936,0.095264,0.098928,0.10259000000000001,0.095264,0.11358,0.12458,0.12458,0.1429,0.13557,0.1429,0.15389,0.16122,0.15755,0.16488,0.16854,0.17221,0.17954,0.16122,0.16854,0.1832,0.19053,0.18686,0.19419,0.20152,0.22716999999999998,0.23815999999999998,0.24549,0.23815999999999998,0.24549,0.24583000000000002
Samoa,WSM,Total fossil fuels and cement,GCP,CO2,0.014656,0.01832,0.01832,0.021984,0.025648,0.029312,0.025648,0.025648,0.029312,0.029312,0.029312,0.03664,0.03664,0.03664,0.043968,0.058624,0.043968,0.07328,0.098928,0.084272,0.07694400000000001,0.07694400000000001,0.065952,0.065952,0.065952,0.07694400000000001,0.080608,0.080608,0.084272,0.084272,0.087936,0.095264,0.098928,0.10259000000000001,0.095264,0.11358,0.12458,0.12458,0.1429,0.13557,0.1429,0.15389,0.16122,0.15755,0.16488,0.16854,0.17221,0.17954,0.16122,0.16854,0.1832,0.19053,0.18686,0.19419,0.20152,0.22716999999999998,0.23815999999999998,0.24549,0.23815999999999998,0.24549,0.24583000000000002
Sao Tome and Principe,STP,Oil,GCP,CO2,0.010992,0.010992,0.010992,0.007328,0.010992,0.010992,0.010992,0.010992,0.014656,0.014656,0.014656,0.010992,0.010992,0.014656,0.01832,0.01832,0.029312,0.029312,0.032976,0.032976,0.040304,0.043968,0.047632,0.05496,0.051296,0.05496,0.051296,0.051296,0.047632,0.047632,0.047632,0.047632,0.047632,0.047632,0.047632,0.047632,0.047632,0.047632,0.047632,0.047632,0.047632,0.051296,0.058624,0.065952,0.07328,0.07694400000000001,0.084272,0.084272,0.084272,0.0916,0.098928,0.098928,0.11725,0.12090999999999999,0.11725,0.12090999999999999,0.12458,0.12824000000000002,0.1319,0.12625999999999998,0.11274
Sao Tome and Principe,STP,Total fossil fuels and cement,GCP,CO2,0.010992,0.010992,0.010992,0.007328,0.010992,0.010992,0.010992,0.010992,0.014656,0.014656,0.014656,0.010992,0.010992,0.014656,0.01832,0.01832,0.029312,0.029312,0.032976,0.032976,0.040304,0.043968,0.047632,0.05496,0.051296,0.05496,0.051296,0.051296,0.047632,0.047632,0.047632,0.047632,0.047632,0.047632,0.047632,0.047632,0.047632,0.047632,0.047632,0.047632,0.047632,0.051296,0.058624,0.065952,0.07328,0.07694400000000001,0.084272,0.084272,0.084272,0.0916,0.098928,0.098928,0.11725,0.12090999999999999,0.11725,0.12090999999999999,0.12458,0.12824000000000002,0.1319,0.12625999999999998,0.11274
Saudi Arabia,SAU,Cement,GCP,CO2,0.043611000000000004,0.050932,0.09085700000000001,0.098074,0.1272,0.12357,0.12357,0.15991,0.25073,0.29074,0.33433,0.34856,0.47517,0.47473999999999994,0.52136,0.5534100000000001,0.5420699999999999,0.62095,0.88366,1.0774,1.4256,2.3161,3.4961,3.9664,3.4857,4.0055,4.5421,4.1801,5.3192,5.5533,5.8192,5.5088,7.4167,7.398,7.2459,7.6119,7.9247,7.4175,7.596,7.8420000000000005,8.6959,9.8874,11.1618,11.545,11.7224,11.5268,12.3905,14.1788,18.3704,20.1847,20.9911,22.331999999999997,25.3739,28.2226,29.8541,29.6698,28.8795,23.9982,25.1349,24.6036,25.5929
Saudi Arabia,SAU,Gas,GCP,CO2,,,0.021984,0.029297000000000004,1.2384,1.9749,2.1764,2.1801,3.147,3.3489,,0.003664,0.5422399999999999,0.94531,1.0369,1.0552,1.1139,1.1615,1.1615,1.2311,21.9437,42.648999999999994,17.1809,8.4087,34.9033,39.0884,48.3355,51.4059,55.8137,56.5805,90.8159,111.4955,113.51799999999999,119.7212,124.521,75.8961,79.2193,82.4803,83.9019,82.4034,88.1826,81.2529,94.9379,97.9021,119.2438,127.2544,135.0001,113.4777,125.1512,119.59299999999999,137.0776,139.6167,151.58700000000002,153.1992,224.0513,230.0186,241.8629,247.6241,257.2217,255.0403,257.2203
Saudi Arabia,SAU,Gas flaring,GCP,CO2,,,,,,,,18.6827,20.2484,23.5925,28.5293,38.2705,52.0481,73.0821,75.1853,56.1068,71.9672,71.9426,62.6214,65.1313,73.8003,49.2075,41.111000000000004,31.3924,8.1158,5.9615,4.6166,3.8472,6.346,7.8851,0.46166,0.8647,0.53861,0.72914,1.2128,0.46166,1.788,1.9053,0.82806,0.59723,1.1139,0.44333999999999996,0.13557,0.23083,0.42502,0.38472,0.13557,0.38472,,,,,,,0.01832,0.07694400000000001,0.080608,0.095264,0.095265,0.095264,0.095264
